1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
1,0.835820896,0.893333333,1,1,1,1,0.922222222,1,0.986842105,0.9,0.947368421,1,0.805970149,0.971014493,0.970588235,1,1,0.985294118,1,0.982142857,1,0.793650794,1,1,1,1,1,0.985915493,1,0.962025316,1,0.927710843,0.971014493,1,0.98630137,0.814814815,0.985714286,1,1,0.952380952,1,0.924050633,1,1,0.986666667,1,0.808823529,1,0.893939394,0.90625,1,1,0.986111111,0.938271605,0.96969697,0.987654321,0.908045977,1,1,1,0.923076923,0.98630137,1,1,0.951612903,0.957142857,0.928571429,0.987654321,0.828571429,0.986842105,1,1,0.97752809,1,0.8875,0.9875,1,0.783333333,0.774647887,0.898734177,1,0.785714286,1,0.987179487,1,0.974025974,0.942857143,0.976190476,0.953846154,0.763636364,0.878378378,1,0.913043478,0.987951807,1,0.853333333,1,0.974025974,0.833333333,0.635294118,1,1,0.970588235,1,0.906666667,1,0.842105263,1,1,1,0.985294118,0.775,0.986666667,0.974025974,0.746835443,0.913580247,1,0.78125,1,0.987951807,1,0.936708861,1,1,0.944444444,0.959459459,0.91025641,0.957142857,0.973684211,1,0.974683544,1,1,1,0.923076923,0,1,0.930555556,1,0.968253968,1,1,1,0.885714286,1,1,0.957142857,1
0.898305085,1,1,0.987951807,0.958333333,1,0.903846154,0.890410959,0.906666667,0.7875,1,1,1,1,1,0.925373134,1,0.708333333,1,0.985714286,1,1,0.98630137,1,1,1,1,1,0.888888889,1,0.917647059,1,1,0.953846154,1,1,1,1,1,1,1,0.961538462,1,0.984848485,0.892307692,1,1,0.985714286,1,0.96969697,0.982758621,1,0.96,1,1,0.855263158,0.939759036,1,0.972222222,1,1,0.953846154,1,1,0.885714286,1,1,1,1,1,1,0.984848485,0.983870968,1,1,0.984615385,1,1,1,1,1,1,1,1,0.790322581,1,0.986666667,1,1,0.984848485,1,0.940298507,0.364864865,1,1,1,1,0.985074627,1,1,1,1,1,0.938461538,0.986842105,1,0.987179487,1,1,1,1,1,1,1,0.986111111,1,1,0.95,1,1,1,0.855421687,1,0.907894737,0.842105263,1,0.957142857,1,0.9625,0.987341772,0.846153846,1,1,0.987341772,0.971014493,1,1,0,1,0.720588235,0.730769231,0.907894737,1,0.947368421,1,0.84375,0.887323944,0.845070423,0.962962963
1,0.955223881,0.866666667,1,0.987341772,1,1,0.985074627,1,1,0.931506849,0.973684211,0.982142857,0.807017544,0.985507246,1,1,1,1,0.957142857,1,1,0.764705882,0.985507246,1,0.98630137,1,1,1,1,1,1,0.965517241,1,1,0.98630137,0.910714286,0.904761905,1,0.985507246,0.885714286,1,0.682539683,0.985507246,1,1,1,0.913043478,1,1,0.873015873,1,1,1,0.945205479,1,1,0.931506849,1,1,1,1,1,1,1,0.966101695,0.951612903,0.933333333,1,0.911764706,1,1,0.951612903,0.972222222,1,0.876712329,1,1,0.925925926,0.915492958,0.955882353,0.973684211,0.810810811,1,1,0.985074627,0.87804878,0.985714286,0.9,0.901639344,0.836065574,0.955223881,1,0.805555556,0.917647059,0.976190476,0.676923077,1,1,0.830769231,0.95,0.985507246,0.96875,1,0.983050847,0.96,0.970149254,0.546666667,0.970149254,1,1,0.964285714,0.850746269,0.910447761,0.75,0.941176471,0.763157895,1,0.935483871,0.971830986,0.935897436,0.988636364,0.807228916,0.985507246,1,0.819444444,0.888888889,0.933333333,0.783783784,0.618421053,1,0.985507246,0.987654321,1,1,0.943661972,0.930555556,1,0,0.958333333,1,0.987012987,0.956521739,0.984375,0.927536232,1,0.967213115,1,0.958333333
0.95,1,1,1,0.982758621,1,0.959183673,1,0.9375,0.966666667,1,1,1,1,0.985714286,1,1,0.981818182,1,0.93442623,0.981481481,1,0.982758621,1,1,1,1,1,1,1,1,0.985507246,0.958333333,1,1,1,1,0.964285714,1,1,1,0.921875,0.98245614,0.967213115,0.949152542,1,0.977272727,1,1,1,1,1,0.983050847,1,1,1,1,0.984615385,0.967213115,0.964912281,1,0.968253968,1,1,0.985074627,1,1,1,1,1,1,0.93220339,0.964285714,1,1,1,0.98630137,0.982758621,1,1,1,1,0.984615385,1,0.951612903,0.983870968,0.970588235,1,1,1,1,0.946428571,0.619047619,1,0.9,1,0.953125,1,1,1,1,0.98245614,0.984126984,1,0.982142857,1,0.953125,0.980769231,1,0.954545455,0.984375,1,1,0.969230769,0.940298507,1,1,0.85483871,1,1,0.982758621,0.942028986,1,0.756756757,0.964912281,1,0.866666667,0.984848485,0.98245614,0.943661972,0.745454545,1,1,0.973684211,0.952380952,1,1,0.720588235,0.958333333,0,0.925925926,0.838709677,0.984615385,0.984126984,1,0.758064516,0.681818182,0.927536232,0.849315068
0.98245614,1,1,1,0.984375,1,1,0.9375,0.982142857,0.534482759,1,1,0.98,1,0.984126984,0.895833333,1,0.629032258,0.983606557,0.964285714,0.981132075,1,1,1,0.953846154,1,0.982758621,1,0.851851852,1,0.80952381,0.984848485,0.986111111,0.917808219,1,1,1,1,0.981132075,1,1,0.983606557,1,0.961538462,0.76119403,0.985507246,0.966666667,0.981818182,1,0.911764706,0.967741935,1,0.942307692,1,0.982758621,0.859649123,0.855072464,1,0.883333333,1,1,0.924242424,1,1,0.95,1,1,1,1,1,1,0.957746479,1,0.982142857,1,0.985714286,1,1,0.981818182,1,1,1,1,1,0.711864407,0.981132075,0.984848485,1,1,0.983870968,1,0.848484848,0.75862069,1,1,1,1,1,1,0.984375,0.985294118,1,0.985507246,0.841269841,1,1,1,1,0.966101695,1,1,0.984126984,1,0.98245614,0.950819672,0.984848485,1,1,1,1,1,0.93220339,1,0.966666667,0.933333333,1,0.981818182,1,0.983606557,0.983333333,1,1,0.986111111,1,1,1,0.968253968,0.730769231,1,0.925925926,0,1,1,0.983870968,1,0.969230769,0.962962963,0.816666667,0.953846154
0.985915493,1,1,1,1,0.9875,0.684210526,0.92,0.75,0.968253968,1,1,1,1,1,0.985294118,0.972222222,1,1,1,0.985074627,0.985507246,1,0.896103896,0.876404494,0.926470588,1,0.95890411,1,1,0.938461538,0.975903614,1,0.892307692,1,1,1,0.986486486,1,0.987341772,1,0.898550725,1,1,0.971428571,1,0.984375,1,1,1,1,1,0.984126984,0.973684211,1,1,0.985915493,1,1,1,1,1,1,1,0.985714286,1,1,1,0.98630137,1,1,1,1,1,1,1,0.987804878,0.98630137,1,1,1,1,1,0.967213115,0.888888889,1,1,1,1,1,0.983870968,0.984848485,0.936507937,1,0.946666667,1,1,0.953125,1,1,1,0.888888889,1,0.956521739,0.891891892,1,0.676470588,1,0.985714286,0.985074627,0.918032787,1,1,0.971830986,1,1,1,0.814285714,1,0.957746479,1,1,1,0.945945946,1,1,1,1,1,1,0.925925926,1,1,0.985507246,0.857142857,1,1,0.907894737,0.987012987,0.838709677,1,0,0.984126984,0.897058824,1,0.97260274,0.971014493,1,0.47761194
1,1,1,1,1,0.88,0.96875,1,0.873015873,1,1,0.985714286,0.972972973,1,0.939393939,0.961538462,0.956521739,1,0.742857143,1,1,0.98630137,1,0.956521739,0.942028986,0.810344828,0.966666667,1,0.982142857,0.984375,0.984615385,0.90625,0.973684211,0.967741935,1,0.985714286,1,0.758064516,1,0.985507246,0.986666667,0.984615385,1,1,1,1,1,1,0.983870968,0.966666667,1,0.986666667,1,0.965517241,1,1,0.985294118,1,1,1,1,1,1,1,1,1,1,1,0.929577465,1,1,1,1,0.746666667,0.984375,1,1,0.730769231,1,0.983870968,0.967741935,0.957746479,1,0.983333333,1,0.985294118,1,0.966666667,1,1,1,1,1,1,0.955882353,0.985714286,0.985074627,0.909090909,0.983870968,1,1,0.983606557,1,0.981481481,1,1,0.846153846,1,0.923076923,0.925373134,0.965517241,1,1,0.733333333,1,1,1,1,1,0.974683544,1,0.842857143,1,0.926470588,0.983333333,1,0.953125,1,0.917808219,0.931506849,0.983870968,1,1,0.986666667,0.796875,0.936507937,1,1,0.956521739,0.984615385,1,0.984126984,0,0.887323944,1,1,0.96,1,0.911764706
1,1,1,1,1,0.910447761,0.857142857,0.898550725,0.909090909,0.955223881,1,0.968253968,1,1,0.969230769,0.882352941,1,1,0.967741935,0.955882353,1,0.966101695,0.967741935,0.710144928,0.902777778,0.913793103,1,0.982758621,0.967741935,0.965517241,0.806451613,0.909090909,0.974025974,0.71641791,0.983333333,1,1,1,1,1,1,1,1,1,0.984615385,1,1,1,1,0.98630137,1,1,1,0.981132075,1,1,0.955882353,0.960526316,0.952380952,1,1,0.984375,1,1,1,1,1,1,0.974683544,1,1,1,1,1,0.984615385,0.984375,1,0.909090909,1,0.983333333,1,0.953125,0.985714286,0.968253968,0.789473684,1,0.970149254,1,1,1,1,1,0.981481481,0.984375,0.970149254,1,1,0.981481481,1,1,1,1,0.964285714,0.928571429,0.965517241,1,0.818181818,0.985294118,0.871428571,0.971428571,0.982142857,0.984126984,1,0.793650794,0.985714286,0.984848485,1,1,1,0.984848485,0.958333333,0.913043478,1,0.929577465,0.915254237,1,0.98245614,1,0.967213115,0.93220339,1,1,1,1,0.907407407,1,1,0.947368421,0.984375,0.984126984,0.983870968,0.897058824,0.887323944,0,1,1,1,1,0.927536232
1,0.890410959,0.662162162,1,1,1,1,1,1,1,0.762711864,0.551282051,1,0.661016949,0.875,1,1,1,0.942028986,0.958333333,1,0.985507246,0.4,0.974025974,1,1,1,1,1,1,1,0.985507246,0.606557377,1,1,0.884057971,0.433333333,1,1,0.941176471,0.753246753,1,0.754385965,0.923076923,1,1,1,0.769230769,1,0.986486486,0.568965517,0.985294118,1,1,0.833333333,1,1,0.696969697,1,1,0.971014493,0.985714286,1,1,1,0.861538462,0.887096774,0.888888889,0.924050633,0.917808219,0.986842105,1,1,0.96969697,0.98630137,0.666666667,1,0.952380952,0.571428571,0.833333333,0.651515152,0.986666667,0.888888889,1,1,0.986842105,0.986111111,0.888888889,0.802631579,0.984615385,0.50877193,1,1,0.723076923,1,0.808823529,0.816901408,1,0.966666667,0.257575758,0.925373134,1,1,0.983333333,1,0.948051948,1,0.727272727,1,1,1,1,0.569444444,0.985507246,1,0.902777778,0.76056338,1,0.73015873,1,0.96,1,0.573529412,1,1,0.553846154,1,0.662337662,0.984126984,0.931506849,1,0.98630137,1,1,1,0.972222222,0.885714286,1,0.927536232,1,1,1,1,1,0,1,1,1,1
0.966101695,1,1,0.938461538,1,1,0.942307692,1,0.985915493,1,1,1,1,1,1,1,0.941176471,0.954545455,1,1,0.98245614,1,1,1,0.984615385,1,0.985074627,1,1,1,1,1,1,1,1,1,1,1,0.952380952,1,1,0.96875,1,0.985507246,0.984375,0.987012987,0.982142857,0.983606557,0.980769231,1,0.984615385,1,0.861538462,1,1,1,1,1,0.93442623,0.982142857,1,1,0.985915493,0.957746479,0.971830986,1,1,1,1,1,1,0.967741935,1,1,1,0.98630137,0.95890411,1,1,1,1,1,1,1,0.971014493,1,0.842857143,1,1,0.985074627,1,0.9,0.86440678,1,0.831168831,1,0.984375,0.968253968,1,1,1,0.966101695,0.985294118,1,0.983333333,1,1,1,1,0.853333333,0.96969697,0.883333333,1,1,0.986111111,1,1,0.942307692,1,0.956521739,1,0.985074627,1,0.925373134,1,1,0.722222222,1,0.971428571,1,0.905660377,1,0.842105263,0.786666667,1,1,1,0.84375,1,0.758064516,0.969230769,0.97260274,1,1,1,0,0.924242424,0.633333333,0.958333333
0.96875,1,1,0.985294118,0.894736842,1,1,1,0.97260274,0.967741935,1,1,1,1,1,1,1,0.939393939,0.985714286,0.984615385,1,1,1,1,0.986111111,0.985507246,1,1,1,1,1,0.986111111,0.983333333,1,1,1,1,0.966666667,1,1,1,1,1,0.966666667,1,1,0.901639344,1,1,1,1,1,0.948275862,1,1,1,1,1,0.95,1,1,0.982758621,1,1,0.983606557,1,1,1,1,1,1,0.933333333,0.96875,1,1,1,1,1,1,1,0.985294118,1,0.983606557,1,1,0.985294118,1,1,0.966101695,1,1,0.967741935,0.883333333,1,0.924050633,0.984848485,1,1,1,1,1,1,0.933333333,1,1,1,0.911764706,1,0.934210526,0.970588235,1,0.969230769,1,0.983606557,0.961038961,1,1,0.985915493,1,1,1,0.685714286,1,0.417721519,0.901639344,1,0.936507937,1,0.963636364,0.870967742,0.660377358,1,0.946666667,0.876712329,0.920634921,1,1,0.887323944,0.967213115,0.681818182,0.962962963,0.971014493,0.96,1,1,0.924242424,0,1,0.911764706
0.954545455,1,1,0.876923077,1,1,1,0.970149254,1,0.925373134,1,1,0.984848485,1,1,1,0.984848485,0.942028986,1,1,0.967213115,1,1,1,1,1,0.985294118,1,0.984375,1,0.983333333,1,1,0.988095238,1,1,1,1,0.96875,1,1,0.970149254,1,1,0.916666667,0.975609756,1,0.970149254,0.983333333,1,0.985507246,1,0.857142857,1,1,0.984848485,0.986486486,1,0.97260274,0.983333333,1,0.983870968,0.987179487,0.939393939,0.957142857,1,1,1,1,1,1,0.984848485,1,1,1,0.985714286,0.974025974,1,1,0.985714286,1,1,1,1,0.967741935,1,0.973684211,1,1,0.985507246,1,0.878787879,0.841269841,1,0.95890411,1,1,0.983606557,1,1,0.985294118,1,1,0.982758621,0.957142857,1,1,1,1,0.98630137,1,0.941176471,1,1,0.986666667,0.97260274,1,0.944444444,1,0.956521739,1,1,1,1,0.984615385,1,0.953846154,1,1,1,0.962264151,0.9875,0.871794872,0.948051948,1,0.987341772,0.957142857,0.845070423,1,0.927536232,0.816666667,1,1,1,1,0.633333333,1,0,1
1,1,1,1,1,0.977777778,0.95,0.960526316,0.986842105,0.986842105,1,0.9875,1,1,0.985915493,0.96969697,0.936708861,1,0.975903614,1,0.949152542,0.987951807,0.986486486,0.971428571,0.825,0.9,0.974025974,0.981818182,1,0.985294118,0.959459459,1,0.988888889,0.921052632,1,1,1,0.962025316,1,0.974358974,1,0.950617284,1,1,1,1,1,1,1,1,1,1,1,0.97260274,1,0.975,0.922077922,1,1,1,1,0.971014493,1,1,1,1,1,1,0.988764045,1,1,1,1,1,1,1,1,0.986842105,1,1,1,0.987179487,1,0.950819672,0.788732394,1,1,1,1,1,1,0.934210526,0.95890411,1,0.925925926,0.987951807,0.932432432,0.941176471,1,0.987012987,1,0.96875,0.985915493,0.955223881,0.835616438,1,0.675324675,1,0.945945946,1,0.925373134,1,1,0.921052632,0.987179487,1,1,0.9,1,0.945205479,0.987179487,0.975308642,1,0.934210526,1,1,0.943661972,1,0.9875,1,0.986842105,1,1,1,0.739726027,1,1,0.962962963,0.958333333,0.849315068,0.953846154,0.47761194,0.911764706,0.927536232,1,0.958333333,0.911764706,1,0
